Survey Area,Season,Round,Burrow ID,Camera #,SD Card#,Width,Status,Photo Reviewer,Distance (in),Notes,Date Start,Date End,Trap Days,# photos,Tortoise,Commensal Totals,Gopher Frog,Southern Toad,Treefrog,unk frog,Two-lined Salamander,Coachwhip,Corn Snake,Pine snake,Hognose,Black Racer,Diamondback Rattlesnake,Scarlet Snake,Coral Snake,Crowned Snake,Pygmy Rattlesnake,unk snake,Racerunner,Broad-headed Skink,Ground Skink,Mole Skink,Green Anole,Fence Lizard,unk lizard,Box Turtle,Mouse,Pocket Gopher,Cotton Rat,Eastern Woodrat,Cottontail,Fox Squirrel,Grey Squirrel,Flying Squirrel,unk rodent,Armadillo,Grey Fox,Coyote,Canid,Striped Skunk,Wild Boar,Opossum,Raccoon,Bobcat,Deer,Bear,unk mammal,Crow,Burrowing Owl,Screech Owl,American Kestrel,Chuck-will's-widow,Quail,Hermit Thrush,American Robin,Northern Mockingbird,Phoebe,Eastern Kingbird,Great-crested Flycatcher,Savanah Sparrow,Song Sparrow,White-throated Sparrow,Chipping Sparrow,Grasshopper Sparrow,Vesper Sparrow,Swamp Sparrow,Bachman's Sparrow,unk sparrow,Carolina Wren,House Wren,Palm Warbler,unk warbler,Northern Flicker,Eastern Meadowlark,Blue-gray Gnatcatcher,Mourning Dove,Grey Catbird,Turkey,unknown bird,unk animal
Turtle Creek,summer,SU1,BE13,9,54,155,A,AB,60,,8/13/2018 10:03,8/17/2018 19:55,4.4,17701,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turtle Creek,summer,SU1,VP53,31,13,145,A,AB,60,Pictures of something tunneling undeground in apron 6875-6884 (looks similar to mole tunneling). Racerunner seemed to come out of burrow. Green anole is in front of burrow.,8/13/2018 10:22,8/17/2018 19:13,4.4,17236,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Turtle Creek,summer,SU1,BE19,32,18,320,A,AB,60,,8/13/2018 10:27,8/17/2018 20:29,4.4,17697,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turtle Creek,summer,SU1,BE18,20,28,230,I,AB,60,,8/13/2018 10:32,8/17/2018 20:23,4.4,17634,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201E,winter,W,KB4,9,28,315,I,VHP,60,"Anole is hard to see, but is on the top of the burrow and appears to enter. Later is seen on a leaf outside the burrow.",2/2/2017 12:17,2/7/2017 13:39,5.1,18488,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
201E,winter,W,KV5,8,44,293,I,CME,60,"Fog on 2/3 from 6:00-6:47, 2/5 6:00-6:48, 2/7 6:00-6:22; Tortoise sat in shaded inner mouth of burrow on 2/5 from 14:04-14:22, and from 15:22-15:23",2/2/2017 12:20,2/7/2017 6:32,4.8,15915,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
201E,winter,W,KV15,11,51,L,AB,CME,60,"Fog on 2/3 from 6:00-6:49, 2/5 6:00-6:48,  and 2/7 6:00-7:20",2/2/2017 12:32,2/7/2017 12:32,5,18002,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
201E,winter,W,KV3,7,30,270,A,KFB,60,observed tortoise inisde burrow during setup,2/2/2017 12:25,2/7/2017 6:30,4.8,15836,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
201E,winter,W,KV17,10,47,285,I,CME,60,"Fog on 2/3 from 6:00-6:37, 2/5 from 6:00-6:59, and 2/7 from 6:00-7:29, ",2/2/2017 12:39,2/7/2017 14:05,5.1,18524,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70C2,winter,W,V1,18,63,276,A,AB,60,Area burned within the past month. Southern toad was in the burrow when the camera was set up,2/20/2017 6:00,2/24/2017 15:40,4.4,17892,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70C2,winter,W,BA1,9,9,342,I,AB,60,Area burned within the past month. Burrow might be starting to collapse. Camera triggered several times early morning of 2/20 but too foggy to see. 5514-5543 Probably mice since they were very active on several other nights.,2/19/2017 15:58,2/24/2017 15:16,5,18019,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70C2,winter,W,V7,11,11,250,I,AB,60,Area burned within the past month,2/19/2017 15:49,2/24/2017 14:27,4.9,17681,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70C2,winter,W,BA7,10,10,238,I,KFB,60,nothing seen. Heavy rain on/off on 2/21/17,2/20/2017 6:00,2/24/2017 14:57,4.4,17626,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70C2,winter,W,BA3,6,6,307,I,KFB,60,nothing seen. Heavy rain on/off on 2/21/17,2/19/2017 15:54,2/24/2017 15:41,5,17986,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70E,winter,W1,BS8,19,39,293,I,KFB,60,Nothing seen ,12/23/2016 9:45,12/26/2016 15:20,3.2,12816,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70E,winter,W1,BS6,13,14,245,A,AB,60,,12/23/2016 9:25,12/26/2016 15:28,3.3,12988,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70E,winter,W1,BV6,22,22,332,I,VHP,60,No bar on the bottom of the screen with the temperature and time stamps.,12/23/2016 10:11,12/26/2016 15:12,3.2,12640,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70E,winter,W1,BS1,15,15,294,A,KFB,60,Burrowing owl? Fog makes it hard to ID. ,12/23/2016 9:31,12/26/2016 15:32,3.3,12974,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70E,winter,W1,B8,16,16,347,I,KFB,60,fog makes it hard to view.Camara is triggered mulitple times at night on 12/23/16,12/23/2016 9:51,12/26/2016 15:18,3.2,12951,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70E,winter,W2,BV6,15,11,342,I,AB,60,Aimed the camera high to try and capture anything going into the back hole,12/30/2016 10:51,1/4/2017 10:51,5,18015,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70E,winter,W2,BS8,13,50,285,I,KFB,60,Burrowing owl enters burrow,12/30/2016 10:37,1/4/2017 10:51,5,18085,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70E,winter,W2,B8,16,53,346,I,AB,60,"Fog makes it impossible to see what triggered the camera after 23:00 on 1/3. At some point during the fog the camera angle was lowered, 7266",12/30/2016 10:41,1/4/2017 8:56,4.9,17638,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70E,winter,W2,BS1,22,23,286,I,AB,60,Photos do not have the section that displays the date/time and temperature,12/30/2016 10:25,12/31/2016 11:58,1.1,4176,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B70E,winter,W2,BS6,19,61,265,I,CME,60,Fog on 1/2/17 from 6:00-6:22,12/30/2016 10:28,1/4/2017 11:04,5,18210,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
B71,winter,W1,VB26,15,69,285,A,CME,60,"There may just be multiple occurances of the same rabbit over the course of several nights, but there isn't solid evidence that it is the same animal; likewise the burrowing owl on the 16th may be the same animal at two different times, but I cannot be sure.",1/13/2018 11:38,1/17/2018 6:50,3.8,12708,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B71,winter,W1,VB1,13,73,290,I,CME,60,,1/13/2018 11:23,1/17/2018 13:46,4.1,15300,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B71,winter,W1,AK9,12,12,220,A,CME,60,"Burrowing owls seen multiple nights, unknown if they are different animals- 9566 and 9574 are same animal, and 6790-95/6801 are same animal- the second showing behavior of rubbing face in the sand? Unknown sparrow, but may be savannah sparrow. Head is turned down slightly.",1/13/2018 11:58,1/17/2018 13:55,4.1,15165,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B71,winter,W1,VB17,18,18,298,I/A,EAB,60,,1/13/2018 11:44,1/17/2018 14:02,4.1,15292,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B71,winter,W1, VB36,16,16,273,A,EAB,60,,1/13/2018 11:30,1/17/2018 14:05,4.1,15338,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,winter,W1,BV20,4,4,275,I,AB,60,Burrowing owl does not appear to be using the burrow.,1/30/2018 10:29,2/4/2018 11:51,5.1,18451,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,winter,W1,JN7,6,71,175,I,AB,60,Burrowing owl visited the burrow several times.,1/30/2018 11:01,2/4/2018 9:50,5,17718,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,winter,W1,BV2 ,5,46,305,I,AB,60,"Nothing found on camera, but flushed burrowing owl when retrieveing camera.",1/30/2018 11:05,2/4/2018 12:39,5.1,18557,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,winter,W1,BV8,2,R5,217,I,AB,60,Burrowing owl does not appear to be using the burrow.,1/30/2018 11:17,2/3/2018 6:13,3.8,12581,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B75,winter,W1,BV6,1,66,220,I,AB,60,B-75 was burned since Fall,1/30/2018 11:26,2/4/2018 12:21,5,18351,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bull Creek,winter,W1,BC3,8,56,373,I,AB,60,,1/13/2018 13:03,1/17/2018 15:59,4.1,15552,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bull Creek,winter,W1,BC7,9,51,362,I/A,AB,60,9680 may be a hog digging in front left of burrow.,1/13/2018 13:07,1/17/2018 15:56,4.1,15418,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bull Creek,winter,W1,BC18,7,7,360,I,AB,60,Green anole in front of burrow (blurry).,1/13/2018 13:13,1/17/2018 15:54,4.1,15365,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bull Creek,winter,W1,BB13,6,6,318,I,AB,60,,1/13/2018 13:22,1/17/2018 15:46,4.1,15279,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bull Creek,winter,W1,BC20,10,54,180,I/A,AB,60,,1/13/2018 13:33,1/17/2018 15:49,4.1,15267,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C52N,winter,W1,1C52,2,R5,300,I,"VHP, EAB",60,"Saw pygmy rattlesnake in burrow when setting and retrieving camera, but did not catch on camera. Pygmy was counted as commensal.  Unknown sparrow, most likely savannah sparrow.",1/13/2018 14:44,1/18/2018 13:48,5,17669,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C52N,winter,W1,VP31,1,66,334,A,VHP,60,"Unknown sparrow, but unknown bird is too blurry to tell if sparrow or not.",1/13/2018 14:57,1/18/2018 6:49,4.7,15072,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
C52N,winter,W1,RK5,5,46,294,I,CME,60,,1/13/2018 14:36,1/18/2018 14:03,5,17827,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C52N,winter,W1,RK1,4,4,118,I,EAB,60,There may just be multiple occurances of the same sparrow ,1/13/2018 15:07,1/18/2018 15:29,5,18128,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C52N,winter,W1,VP32,3,3,297,A,EAB,60,No commensals observed.,1/13/2018 14:53,1/18/2018 7:18,4.7,15272,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C61A,winter,W1,D11,3,37,large,AB,VHP,60,Black racer in top left corner of frame. 2 mice.,12/23/2016 14:19,12/26/2016 15:39,3.1,11691,N,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,winter,W1,D15,1,1,med,AB,KFB,60,Tire tracks next to burrow. Saw both mouse and gopher exiting burrow at night mulitple nights. Black racer also spotted,12/23/2016 14:38,12/26/2016 15:59,3.1,11326,N,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,winter,W1,ZJ18,2,40,364,I,AB,60,,12/23/2016 13:28,12/26/2016 15:59,3.1,11707,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,winter,W1,D24,4,46,259,I,AB,60,Camera was triggered several times during the night but due to fog cannot see more than eye shine,12/23/2016 13:47,12/26/2016 15:59,3.1,11628,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,winter,W1,D3,6,6,med,AB,AB,60,Burrow collapsed due to mowing right over the entrance. Mouse triggered camera a lot most of the nights.,12/23/2016 14:28,12/26/2016 15:59,3.1,11525,N,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,winter,W2,D24,1,4,259,I,AB,60,Camerra triggered by mouse a lot on 1st and 2nd night.,12/30/2016 12:07,1/2/2017 14:07,3.1,11617,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,winter,W2,ZJ18,3,10,364,I,AB,60,Inside of burrow is larger than entrance looks,12/30/2016 12:27,1/2/2017 14:11,3.1,11503,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,winter,W2,D15,2,9,medium,AB,AB,60,,12/30/2016 12:24,1/2/2017 14:14,3.1,11485,N,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,winter,W2,D11,6,42,large,AB,AB,60,,12/30/2016 12:14,1/2/2017 14:18,3.1,11572,N,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,winter,W2,D3,4,55,medium,AB,AB,60,"Something covers part of the screen twice on the last morning??? 2780, 3891",12/30/2016 12:19,1/2/2017 14:15,3.1,11577,N,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,winter,W,C13,13,26,340,A,AB,60,,1/22/2017 19:41,1/27/2017 10:59,4.6,16211,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,winter,W,C10,15,6,290,I,CME,60,Fog on 11/25/17 from 6:08-7:08,1/23/2017 6:00,1/27/2017 11:17,4.2,16310,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
